,Region,State,Lat,Long,Date,Confirmed,Deaths,Recovered,still infected
381,Australia,Queensland,-28.0167,153.4,2020-01-27,0,0,0,0
382,Australia,Queensland,-28.0167,153.4,2020-01-28,0,0,0,0
383,Australia,Queensland,-28.0167,153.4,2020-01-29,1,0,0,1
384,Australia,Queensland,-28.0167,153.4,2020-01-30,3,0,0,3
385,Australia,Queensland,-28.0167,153.4,2020-01-31,2,0,0,2
386,Australia,Queensland,-28.0167,153.4,2020-02-01,3,0,0,3
387,Australia,Queensland,-28.0167,153.4,2020-02-02,2,0,0,2
388,Australia,Queensland,-28.0167,153.4,2020-02-03,2,0,0,2
389,Australia,Queensland,-28.0167,153.4,2020-02-04,3,0,0,3
390,Australia,Queensland,-28.0167,153.4,2020-02-05,3,0,0,3
391,Australia,Queensland,-28.0167,153.4,2020-02-06,4,0,0,4
392,Australia,Queensland,-28.0167,153.4,2020-02-07,5,0,0,5
393,Australia,Queensland,-28.0167,153.4,2020-02-08,5,0,0,5
394,Australia,Queensland,-28.0167,153.4,2020-02-09,5,0,0,5
395,Australia,Queensland,-28.0167,153.4,2020-02-10,5,0,0,5
396,Australia,Queensland,-28.0167,153.4,2020-02-11,5,0,0,5
397,Australia,Queensland,-28.0167,153.4,2020-02-12,5,0,0,5
398,Australia,Queensland,-28.0167,153.4,2020-02-13,5,0,0,5
399,Australia,Queensland,-28.0167,153.4,2020-02-14,5,0,0,5
400,Australia,Queensland,-28.0167,153.4,2020-02-15,5,0,0,5
401,Australia,Queensland,-28.0167,153.4,2020-02-16,5,0,0,5
402,Australia,Queensland,-28.0167,153.4,2020-02-17,5,0,0,5
403,Australia,Queensland,-28.0167,153.4,2020-02-18,5,0,0,5
404,Australia,Queensland,-28.0167,153.4,2020-02-19,5,0,0,5
405,Australia,Queensland,-28.0167,153.4,2020-02-20,5,0,0,5
406,Australia,Queensland,-28.0167,153.4,2020-02-21,5,0,1,4
407,Australia,Queensland,-28.0167,153.4,2020-02-22,5,0,1,4
408,Australia,Queensland,-28.0167,153.4,2020-02-23,5,0,1,4
409,Australia,Queensland,-28.0167,153.4,2020-02-24,5,0,1,4
410,Australia,Queensland,-28.0167,153.4,2020-02-25,5,0,1,4
411,Australia,Queensland,-28.0167,153.4,2020-02-26,5,0,1,4
412,Australia,Queensland,-28.0167,153.4,2020-02-27,5,0,1,4
413,Australia,Queensland,-28.0167,153.4,2020-02-28,5,0,1,4
414,Australia,Queensland,-28.0167,153.4,2020-02-29,9,0,1,8
415,Australia,Queensland,-28.0167,153.4,2020-03-01,9,0,1,8
416,Australia,Queensland,-28.0167,153.4,2020-03-02,9,0,1,8
417,Australia,Queensland,-28.0167,153.4,2020-03-03,11,0,1,10
418,Australia,Queensland,-28.0167,153.4,2020-03-04,11,0,1,10
419,Australia,Queensland,-28.0167,153.4,2020-03-05,13,0,8,5
420,Australia,Queensland,-28.0167,153.4,2020-03-06,13,0,8,5
421,Australia,Queensland,-28.0167,153.4,2020-03-07,13,0,8,5
422,Australia,Queensland,-28.0167,153.4,2020-03-08,15,0,8,7
423,Australia,South Australia,-34.9285,138.6007,2020-01-22,0,0,0,0
424,Australia,South Australia,-34.9285,138.6007,2020-01-23,0,0,0,0
425,Australia,South Australia,-34.9285,138.6007,2020-01-24,0,0,0,0
426,Australia,South Australia,-34.9285,138.6007,2020-01-25,0,0,0,0
427,Australia,South Australia,-34.9285,138.6007,2020-01-26,0,0,0,0
428,Australia,South Australia,-34.9285,138.6007,2020-01-27,0,0,0,0
429,Australia,South Australia,-34.9285,138.6007,2020-01-28,0,0,0,0
430,Australia,South Australia,-34.9285,138.6007,2020-01-29,0,0,0,0
431,Australia,South Australia,-34.9285,138.6007,2020-01-30,0,0,0,0
432,Australia,South Australia,-34.9285,138.6007,2020-01-31,0,0,0,0
433,Australia,South Australia,-34.9285,138.6007,2020-02-01,1,0,0,1
434,Australia,South Australia,-34.9285,138.6007,2020-02-02,2,0,0,2
435,Australia,South Australia,-34.9285,138.6007,2020-02-03,2,0,0,2
436,Australia,South Australia,-34.9285,138.6007,2020-02-04,2,0,0,2
437,Australia,South Australia,-34.9285,138.6007,2020-02-05,2,0,0,2
438,Australia,South Australia,-34.9285,138.6007,2020-02-06,2,0,0,2
439,Australia,South Australia,-34.9285,138.6007,2020-02-07,2,0,0,2
440,Australia,South Australia,-34.9285,138.6007,2020-02-08,2,0,0,2
441,Australia,South Australia,-34.9285,138.6007,2020-02-09,2,0,0,2
442,Australia,South Australia,-34.9285,138.6007,2020-02-10,2,0,0,2
443,Australia,South Australia,-34.9285,138.6007,2020-02-11,2,0,0,2
444,Australia,South Australia,-34.9285,138.6007,2020-02-12,2,0,0,2
445,Australia,South Australia,-34.9285,138.6007,2020-02-13,2,0,0,2
446,Australia,South Australia,-34.9285,138.6007,2020-02-14,2,0,0,2
447,Australia,South Australia,-34.9285,138.6007,2020-02-15,2,0,0,2
448,Australia,South Australia,-34.9285,138.6007,2020-02-16,2,0,0,2
449,Australia,South Australia,-34.9285,138.6007,2020-02-17,2,0,2,0
450,Australia,South Australia,-34.9285,138.6007,2020-02-18,2,0,2,0
451,Australia,South Australia,-34.9285,138.6007,2020-02-19,2,0,2,0
452,Australia,South Australia,-34.9285,138.6007,2020-02-20,2,0,2,0
453,Australia,South Australia,-34.9285,138.6007,2020-02-21,2,0,2,0
454,Australia,South Australia,-34.9285,138.6007,2020-02-22,2,0,2,0
455,Australia,South Australia,-34.9285,138.6007,2020-02-23,2,0,2,0
456,Australia,South Australia,-34.9285,138.6007,2020-02-24,2,0,2,0
457,Australia,South Australia,-34.9285,138.6007,2020-02-25,2,0,2,0
458,Australia,South Australia,-34.9285,138.6007,2020-02-26,2,0,2,0
459,Australia,South Australia,-34.9285,138.6007,2020-02-27,2,0,2,0
460,Australia,South Australia,-34.9285,138.6007,2020-02-28,2,0,2,0
461,Australia,South Australia,-34.9285,138.6007,2020-02-29,3,0,2,1
462,Australia,South Australia,-34.9285,138.6007,2020-03-01,3,0,2,1
463,Australia,South Australia,-34.9285,138.6007,2020-03-02,3,0,2,1
464,Australia,South Australia,-34.9285,138.6007,2020-03-03,3,0,2,1
465,Australia,South Australia,-34.9285,138.6007,2020-03-04,5,0,2,3
466,Australia,South Australia,-34.9285,138.6007,2020-03-05,5,0,2,3
467,Australia,South Australia,-34.9285,138.6007,2020-03-06,7,0,2,5
468,Australia,South Australia,-34.9285,138.6007,2020-03-07,7,0,2,5
469,Australia,South Australia,-34.9285,138.6007,2020-03-08,7,0,2,5
470,Australia,Tasmania,-41.4545,145.9707,2020-01-22,0,0,0,0
471,Australia,Tasmania,-41.4545,145.9707,2020-01-23,0,0,0,0
472,Australia,Tasmania,-41.4545,145.9707,2020-01-24,0,0,0,0
473,Australia,Tasmania,-41.4545,145.9707,2020-01-25,0,0,0,0
474,Australia,Tasmania,-41.4545,145.9707,2020-01-26,0,0,0,0
475,Australia,Tasmania,-41.4545,145.9707,2020-01-27,0,0,0,0
476,Australia,Tasmania,-41.4545,145.9707,2020-01-28,0,0,0,0
477,Australia,Tasmania,-41.4545,145.9707,2020-01-29,0,0,0,0
478,Australia,Tasmania,-41.4545,145.9707,2020-01-30,0,0,0,0
479,Australia,Tasmania,-41.4545,145.9707,2020-01-31,0,0,0,0
480,Australia,Tasmania,-41.4545,145.9707,2020-02-01,0,0,0,0
481,Australia,Tasmania,-41.4545,145.9707,2020-02-02,0,0,0,0
482,Australia,Tasmania,-41.4545,145.9707,2020-02-03,0,0,0,0
483,Australia,Tasmania,-41.4545,145.9707,2020-02-04,0,0,0,0
484,Australia,Tasmania,-41.4545,145.9707,2020-02-05,0,0,0,0
485,Australia,Tasmania,-41.4545,145.9707,2020-02-06,0,0,0,0
486,Australia,Tasmania,-41.4545,145.9707,2020-02-07,0,0,0,0
487,Australia,Tasmania,-41.4545,145.9707,2020-02-08,0,0,0,0
488,Australia,Tasmania,-41.4545,145.9707,2020-02-09,0,0,0,0
489,Australia,Tasmania,-41.4545,145.9707,2020-02-10,0,0,0,0
490,Australia,Tasmania,-41.4545,145.9707,2020-02-11,0,0,0,0
491,Australia,Tasmania,-41.4545,145.9707,2020-02-12,0,0,0,0
492,Australia,Tasmania,-41.4545,145.9707,2020-02-13,0,0,0,0
493,Australia,Tasmania,-41.4545,145.9707,2020-02-14,0,0,0,0
494,Australia,Tasmania,-41.4545,145.9707,2020-02-15,0,0,0,0
495,Australia,Tasmania,-41.4545,145.9707,2020-02-16,0,0,0,0
496,Australia,Tasmania,-41.4545,145.9707,2020-02-17,0,0,0,0
497,Australia,Tasmania,-41.4545,145.9707,2020-02-18,0,0,0,0
498,Australia,Tasmania,-41.4545,145.9707,2020-02-19,0,0,0,0
499,Australia,Tasmania,-41.4545,145.9707,2020-02-20,0,0,0,0
500,Australia,Tasmania,-41.4545,145.9707,2020-02-21,0,0,0,0
501,Australia,Tasmania,-41.4545,145.9707,2020-02-22,0,0,0,0
502,Australia,Tasmania,-41.4545,145.9707,2020-02-23,0,0,0,0
503,Australia,Tasmania,-41.4545,145.9707,2020-02-24,0,0,0,0
504,Australia,Tasmania,-41.4545,145.9707,2020-02-25,0,0,0,0
505,Australia,Tasmania,-41.4545,145.9707,2020-02-26,0,0,0,0
506,Australia,Tasmania,-41.4545,145.9707,2020-02-27,0,0,0,0
507,Australia,Tasmania,-41.4545,145.9707,2020-02-28,0,0,0,0
508,Australia,Tasmania,-41.4545,145.9707,2020-02-29,0,0,0,0
509,Australia,Tasmania,-41.4545,145.9707,2020-03-01,0,0,0,0
510,Australia,Tasmania,-41.4545,145.9707,2020-03-02,1,0,0,1
511,Australia,Tasmania,-41.4545,145.9707,2020-03-03,1,0,0,1
512,Australia,Tasmania,-41.4545,145.9707,2020-03-04,1,0,0,1
513,Australia,Tasmania,-41.4545,145.9707,2020-03-05,1,0,0,1
514,Australia,Tasmania,-41.4545,145.9707,2020-03-06,1,0,0,1
515,Australia,Tasmania,-41.4545,145.9707,2020-03-07,1,0,0,1
516,Australia,Tasmania,-41.4545,145.9707,2020-03-08,2,0,0,2
517,Australia,Victoria,-37.8136,144.9631,2020-01-22,0,0,0,0
518,Australia,Victoria,-37.8136,144.9631,2020-01-23,0,0,0,0
519,Australia,Victoria,-37.8136,144.9631,2020-01-24,0,0,0,0
520,Australia,Victoria,-37.8136,144.9631,2020-01-25,0,0,0,0
521,Australia,Victoria,-37.8136,144.9631,2020-01-26,1,0,0,1
522,Australia,Victoria,-37.8136,144.9631,2020-01-27,1,0,0,1
523,Australia,Victoria,-37.8136,144.9631,2020-01-28,1,0,0,1
524,Australia,Victoria,-37.8136,144.9631,2020-01-29,1,0,0,1
525,Australia,Victoria,-37.8136,144.9631,2020-01-30,2,0,0,2
526,Australia,Victoria,-37.8136,144.9631,2020-01-31,3,0,0,3
527,Australia,Victoria,-37.8136,144.9631,2020-02-01,4,0,0,4
528,Australia,Victoria,-37.8136,144.9631,2020-02-02,4,0,0,4
529,Australia,Victoria,-37.8136,144.9631,2020-02-03,4,0,0,4
530,Australia,Victoria,-37.8136,144.9631,2020-02-04,4,0,0,4
531,Australia,Victoria,-37.8136,144.9631,2020-02-05,4,0,0,4
532,Australia,Victoria,-37.8136,144.9631,2020-02-06,4,0,0,4
533,Australia,Victoria,-37.8136,144.9631,2020-02-07,4,0,0,4
534,Australia,Victoria,-37.8136,144.9631,2020-02-08,4,0,0,4
535,Australia,Victoria,-37.8136,144.9631,2020-02-09,4,0,0,4
536,Australia,Victoria,-37.8136,144.9631,2020-02-10,4,0,0,4
537,Australia,Victoria,-37.8136,144.9631,2020-02-11,4,0,0,4
538,Australia,Victoria,-37.8136,144.9631,2020-02-12,4,0,0,4
539,Australia,Victoria,-37.8136,144.9631,2020-02-13,4,0,4,0
540,Australia,Victoria,-37.8136,144.9631,2020-02-14,4,0,4,0
541,Australia,Victoria,-37.8136,144.9631,2020-02-15,4,0,4,0
542,Australia,Victoria,-37.8136,144.9631,2020-02-16,4,0,4,0
543,Australia,Victoria,-37.8136,144.9631,2020-02-17,4,0,4,0
544,Australia,Victoria,-37.8136,144.9631,2020-02-18,4,0,4,0
545,Australia,Victoria,-37.8136,144.9631,2020-02-19,4,0,4,0
546,Australia,Victoria,-37.8136,144.9631,2020-02-20,4,0,4,0
547,Australia,Victoria,-37.8136,144.9631,2020-02-21,4,0,4,0
548,Australia,Victoria,-37.8136,144.9631,2020-02-22,4,0,4,0
549,Australia,Victoria,-37.8136,144.9631,2020-02-23,4,0,4,0
550,Australia,Victoria,-37.8136,144.9631,2020-02-24,4,0,4,0
551,Australia,Victoria,-37.8136,144.9631,2020-02-25,4,0,4,0
552,Australia,Victoria,-37.8136,144.9631,2020-02-26,4,0,4,0
553,Australia,Victoria,-37.8136,144.9631,2020-02-27,4,0,4,0
554,Australia,Victoria,-37.8136,144.9631,2020-02-28,4,0,4,0
555,Australia,Victoria,-37.8136,144.9631,2020-02-29,7,0,4,3
556,Australia,Victoria,-37.8136,144.9631,2020-03-01,7,0,4,3
557,Australia,Victoria,-37.8136,144.9631,2020-03-02,9,0,4,5
558,Australia,Victoria,-37.8136,144.9631,2020-03-03,9,0,4,5
559,Australia,Victoria,-37.8136,144.9631,2020-03-04,10,0,4,6
560,Australia,Victoria,-37.8136,144.9631,2020-03-05,10,0,7,3
561,Australia,Victoria,-37.8136,144.9631,2020-03-06,10,0,7,3
562,Australia,Victoria,-37.8136,144.9631,2020-03-07,11,0,7,4
563,Australia,Victoria,-37.8136,144.9631,2020-03-08,11,0,7,4
564,Australia,Western Australia,-31.9505,115.8605,2020-01-22,0,0,0,0
565,Australia,Western Australia,-31.9505,115.8605,2020-01-23,0,0,0,0
566,Australia,Western Australia,-31.9505,115.8605,2020-01-24,0,0,0,0
567,Australia,Western Australia,-31.9505,115.8605,2020-01-25,0,0,0,0
568,Australia,Western Australia,-31.9505,115.8605,2020-01-26,0,0,0,0
569,Australia,Western Australia,-31.9505,115.8605,2020-01-27,0,0,0,0
570,Australia,Western Australia,-31.9505,115.8605,2020-01-28,0,0,0,0
571,Australia,Western Australia,-31.9505,115.8605,2020-01-29,0,0,0,0
572,Australia,Western Australia,-31.9505,115.8605,2020-01-30,0,0,0,0
573,Australia,Western Australia,-31.9505,115.8605,2020-01-31,0,0,0,0
574,Australia,Western Australia,-31.9505,115.8605,2020-02-01,0,0,0,0
575,Australia,Western Australia,-31.9505,115.8605,2020-02-02,0,0,0,0
576,Australia,Western Australia,-31.9505,115.8605,2020-02-03,0,0,0,0
577,Australia,Western Australia,-31.9505,115.8605,2020-02-04,0,0,0,0
578,Australia,Western Australia,-31.9505,115.8605,2020-02-05,0,0,0,0
579,Australia,Western Australia,-31.9505,115.8605,2020-02-06,0,0,0,0
580,Australia,Western Australia,-31.9505,115.8605,2020-02-07,0,0,0,0
581,Australia,Western Australia,-31.9505,115.8605,2020-02-08,0,0,0,0
582,Australia,Western Australia,-31.9505,115.8605,2020-02-09,0,0,0,0
583,Australia,Western Australia,-31.9505,115.8605,2020-02-10,0,0,0,0
584,Australia,Western Australia,-31.9505,115.8605,2020-02-11,0,0,0,0
585,Australia,Western Australia,-31.9505,115.8605,2020-02-12,0,0,0,0
586,Australia,Western Australia,-31.9505,115.8605,2020-02-13,0,0,0,0
587,Australia,Western Australia,-31.9505,115.8605,2020-02-14,0,0,0,0
588,Australia,Western Australia,-31.9505,115.8605,2020-02-15,0,0,0,0
589,Australia,Western Australia,-31.9505,115.8605,2020-02-16,0,0,0,0
590,Australia,Western Australia,-31.9505,115.8605,2020-02-17,0,0,0,0
591,Australia,Western Australia,-31.9505,115.8605,2020-02-18,0,0,0,0
592,Australia,Western Australia,-31.9505,115.8605,2020-02-19,0,0,0,0
593,Australia,Western Australia,-31.9505,115.8605,2020-02-20,0,0,0,0
594,Australia,Western Australia,-31.9505,115.8605,2020-02-21,0,0,0,0
595,Australia,Western Australia,-31.9505,115.8605,2020-02-22,0,0,0,0
596,Australia,Western Australia,-31.9505,115.8605,2020-02-23,0,0,0,0
597,Australia,Western Australia,-31.9505,115.8605,2020-02-24,0,0,0,0
598,Australia,Western Australia,-31.9505,115.8605,2020-02-25,0,0,0,0
599,Australia,Western Australia,-31.9505,115.8605,2020-02-26,0,0,0,0
600,Australia,Western Australia,-31.9505,115.8605,2020-02-27,0,0,0,0
601,Australia,Western Australia,-31.9505,115.8605,2020-02-28,0,0,0,0
602,Australia,Western Australia,-31.9505,115.8605,2020-02-29,2,0,0,2
603,Australia,Western Australia,-31.9505,115.8605,2020-03-01,2,1,0,1
604,Australia,Western Australia,-31.9505,115.8605,2020-03-02,2,1,0,1
605,Australia,Western Australia,-31.9505,115.8605,2020-03-03,2,1,0,1
606,Australia,Western Australia,-31.9505,115.8605,2020-03-04,2,1,0,1
607,Australia,Western Australia,-31.9505,115.8605,2020-03-05,3,1,0,2
608,Australia,Western Australia,-31.9505,115.8605,2020-03-06,3,1,0,2
609,Australia,Western Australia,-31.9505,115.8605,2020-03-07,3,1,0,2
610,Australia,Western Australia,-31.9505,115.8605,2020-03-08,3,1,0,2
611,Austria,NA,47.5162,14.5501,2020-01-22,0,0,0,0
612,Austria,NA,47.5162,14.5501,2020-01-23,0,0,0,0
613,Austria,NA,47.5162,14.5501,2020-01-24,0,0,0,0
614,Austria,NA,47.5162,14.5501,2020-01-25,0,0,0,0
615,Austria,NA,47.5162,14.5501,2020-01-26,0,0,0,0
616,Austria,NA,47.5162,14.5501,2020-01-27,0,0,0,0
617,Austria,NA,47.5162,14.5501,2020-01-28,0,0,0,0
618,Austria,NA,47.5162,14.5501,2020-01-29,0,0,0,0
619,Austria,NA,47.5162,14.5501,2020-01-30,0,0,0,0
620,Austria,NA,47.5162,14.5501,2020-01-31,0,0,0,0
621,Austria,NA,47.5162,14.5501,2020-02-01,0,0,0,0
622,Austria,NA,47.5162,14.5501,2020-02-02,0,0,0,0
623,Austria,NA,47.5162,14.5501,2020-02-03,0,0,0,0
624,Austria,NA,47.5162,14.5501,2020-02-04,0,0,0,0
625,Austria,NA,47.5162,14.5501,2020-02-05,0,0,0,0
626,Austria,NA,47.5162,14.5501,2020-02-06,0,0,0,0
627,Austria,NA,47.5162,14.5501,2020-02-07,0,0,0,0
628,Austria,NA,47.5162,14.5501,2020-02-08,0,0,0,0
629,Austria,NA,47.5162,14.5501,2020-02-09,0,0,0,0
630,Austria,NA,47.5162,14.5501,2020-02-10,0,0,0,0
631,Austria,NA,47.5162,14.5501,2020-02-11,0,0,0,0
632,Austria,NA,47.5162,14.5501,2020-02-12,0,0,0,0
633,Austria,NA,47.5162,14.5501,2020-02-13,0,0,0,0
634,Austria,NA,47.5162,14.5501,2020-02-14,0,0,0,0
635,Austria,NA,47.5162,14.5501,2020-02-15,0,0,0,0
636,Austria,NA,47.5162,14.5501,2020-02-16,0,0,0,0
637,Austria,NA,47.5162,14.5501,2020-02-17,0,0,0,0
638,Austria,NA,47.5162,14.5501,2020-02-18,0,0,0,0
639,Austria,NA,47.5162,14.5501,2020-02-19,0,0,0,0
640,Austria,NA,47.5162,14.5501,2020-02-20,0,0,0,0
641,Austria,NA,47.5162,14.5501,2020-02-21,0,0,0,0
642,Austria,NA,47.5162,14.5501,2020-02-22,0,0,0,0
643,Austria,NA,47.5162,14.5501,2020-02-23,0,0,0,0
644,Austria,NA,47.5162,14.5501,2020-02-24,0,0,0,0
645,Austria,NA,47.5162,14.5501,2020-02-25,2,0,0,2
646,Austria,NA,47.5162,14.5501,2020-02-26,2,0,0,2
647,Austria,NA,47.5162,14.5501,2020-02-27,3,0,0,3
648,Austria,NA,47.5162,14.5501,2020-02-28,3,0,0,3
649,Austria,NA,47.5162,14.5501,2020-02-29,9,0,0,9
650,Austria,NA,47.5162,14.5501,2020-03-01,14,0,0,14
651,Austria,NA,47.5162,14.5501,2020-03-02,18,0,0,18
652,Austria,NA,47.5162,14.5501,2020-03-03,21,0,0,21
653,Austria,NA,47.5162,14.5501,2020-03-04,29,0,0,29
654,Austria,NA,47.5162,14.5501,2020-03-05,41,0,0,41
655,Austria,NA,47.5162,14.5501,2020-03-06,55,0,0,55
656,Austria,NA,47.5162,14.5501,2020-03-07,79,0,0,79
657,Austria,NA,47.5162,14.5501,2020-03-08,104,0,0,104
658,Azerbaijan,NA,40.1431,47.5769,2020-01-22,0,0,0,0
659,Azerbaijan,NA,40.1431,47.5769,2020-01-23,0,0,0,0
660,Azerbaijan,NA,40.1431,47.5769,2020-01-24,0,0,0,0
661,Azerbaijan,NA,40.1431,47.5769,2020-01-25,0,0,0,0
662,Azerbaijan,NA,40.1431,47.5769,2020-01-26,0,0,0,0
663,Azerbaijan,NA,40.1431,47.5769,2020-01-27,0,0,0,0
664,Azerbaijan,NA,40.1431,47.5769,2020-01-28,0,0,0,0
665,Azerbaijan,NA,40.1431,47.5769,2020-01-29,0,0,0,0
666,Azerbaijan,NA,40.1431,47.5769,2020-01-30,0,0,0,0
667,Azerbaijan,NA,40.1431,47.5769,2020-01-31,0,0,0,0
668,Azerbaijan,NA,40.1431,47.5769,2020-02-01,0,0,0,0
669,Azerbaijan,NA,40.1431,47.5769,2020-02-02,0,0,0,0
670,Azerbaijan,NA,40.1431,47.5769,2020-02-03,0,0,0,0
671,Azerbaijan,NA,40.1431,47.5769,2020-02-04,0,0,0,0
672,Azerbaijan,NA,40.1431,47.5769,2020-02-05,0,0,0,0
673,Azerbaijan,NA,40.1431,47.5769,2020-02-06,0,0,0,0
674,Azerbaijan,NA,40.1431,47.5769,2020-02-07,0,0,0,0
675,Azerbaijan,NA,40.1431,47.5769,2020-02-08,0,0,0,0
676,Azerbaijan,NA,40.1431,47.5769,2020-02-09,0,0,0,0
677,Azerbaijan,NA,40.1431,47.5769,2020-02-10,0,0,0,0
678,Azerbaijan,NA,40.1431,47.5769,2020-02-11,0,0,0,0
679,Azerbaijan,NA,40.1431,47.5769,2020-02-12,0,0,0,0
680,Azerbaijan,NA,40.1431,47.5769,2020-02-13,0,0,0,0
681,Azerbaijan,NA,40.1431,47.5769,2020-02-14,0,0,0,0
682,Azerbaijan,NA,40.1431,47.5769,2020-02-15,0,0,0,0
683,Azerbaijan,NA,40.1431,47.5769,2020-02-16,0,0,0,0
684,Azerbaijan,NA,40.1431,47.5769,2020-02-17,0,0,0,0
685,Azerbaijan,NA,40.1431,47.5769,2020-02-18,0,0,0,0
686,Azerbaijan,NA,40.1431,47.5769,2020-02-19,0,0,0,0
687,Azerbaijan,NA,40.1431,47.5769,2020-02-20,0,0,0,0
688,Azerbaijan,NA,40.1431,47.5769,2020-02-21,0,0,0,0
689,Azerbaijan,NA,40.1431,47.5769,2020-02-22,0,0,0,0
690,Azerbaijan,NA,40.1431,47.5769,2020-02-23,0,0,0,0
691,Azerbaijan,NA,40.1431,47.5769,2020-02-24,0,0,0,0
692,Azerbaijan,NA,40.1431,47.5769,2020-02-25,0,0,0,0
693,Azerbaijan,NA,40.1431,47.5769,2020-02-26,0,0,0,0
694,Azerbaijan,NA,40.1431,47.5769,2020-02-27,0,0,0,0
695,Azerbaijan,NA,40.1431,47.5769,2020-02-28,0,0,0,0
696,Azerbaijan,NA,40.1431,47.5769,2020-02-29,0,0,0,0
697,Azerbaijan,NA,40.1431,47.5769,2020-03-01,3,0,0,3
698,Azerbaijan,NA,40.1431,47.5769,2020-03-02,3,0,0,3
699,Azerbaijan,NA,40.1431,47.5769,2020-03-03,3,0,0,3
700,Azerbaijan,NA,40.1431,47.5769,2020-03-04,3,0,0,3
701,Azerbaijan,NA,40.1431,47.5769,2020-03-05,6,0,0,6
702,Azerbaijan,NA,40.1431,47.5769,2020-03-06,6,0,0,6
703,Azerbaijan,NA,40.1431,47.5769,2020-03-07,9,0,0,9
704,Azerbaijan,NA,40.1431,47.5769,2020-03-08,9,0,0,9
705,Bahrain,NA,26.0275,50.55,2020-01-22,0,0,0,0
706,Bahrain,NA,26.0275,50.55,2020-01-23,0,0,0,0
707,Bahrain,NA,26.0275,50.55,2020-01-24,0,0,0,0
708,Bahrain,NA,26.0275,50.55,2020-01-25,0,0,0,0
709,Bahrain,NA,26.0275,50.55,2020-01-26,0,0,0,0
710,Bahrain,NA,26.0275,50.55,2020-01-27,0,0,0,0
711,Bahrain,NA,26.0275,50.55,2020-01-28,0,0,0,0
712,Bahrain,NA,26.0275,50.55,2020-01-29,0,0,0,0
713,Bahrain,NA,26.0275,50.55,2020-01-30,0,0,0,0
714,Bahrain,NA,26.0275,50.55,2020-01-31,0,0,0,0
715,Bahrain,NA,26.0275,50.55,2020-02-01,0,0,0,0
716,Bahrain,NA,26.0275,50.55,2020-02-02,0,0,0,0
717,Bahrain,NA,26.0275,50.55,2020-02-03,0,0,0,0
718,Bahrain,NA,26.0275,50.55,2020-02-04,0,0,0,0
719,Bahrain,NA,26.0275,50.55,2020-02-05,0,0,0,0
720,Bahrain,NA,26.0275,50.55,2020-02-06,0,0,0,0
721,Bahrain,NA,26.0275,50.55,2020-02-07,0,0,0,0
722,Bahrain,NA,26.0275,50.55,2020-02-08,0,0,0,0
723,Bahrain,NA,26.0275,50.55,2020-02-09,0,0,0,0
724,Bahrain,NA,26.0275,50.55,2020-02-10,0,0,0,0
725,Bahrain,NA,26.0275,50.55,2020-02-11,0,0,0,0
726,Bahrain,NA,26.0275,50.55,2020-02-12,0,0,0,0
727,Bahrain,NA,26.0275,50.55,2020-02-13,0,0,0,0
728,Bahrain,NA,26.0275,50.55,2020-02-14,0,0,0,0
729,Bahrain,NA,26.0275,50.55,2020-02-15,0,0,0,0
730,Bahrain,NA,26.0275,50.55,2020-02-16,0,0,0,0
731,Bahrain,NA,26.0275,50.55,2020-02-17,0,0,0,0
732,Bahrain,NA,26.0275,50.55,2020-02-18,0,0,0,0
733,Bahrain,NA,26.0275,50.55,2020-02-19,0,0,0,0
734,Bahrain,NA,26.0275,50.55,2020-02-20,0,0,0,0
735,Bahrain,NA,26.0275,50.55,2020-02-21,0,0,0,0
736,Bahrain,NA,26.0275,50.55,2020-02-22,0,0,0,0
737,Bahrain,NA,26.0275,50.55,2020-02-23,0,0,0,0
738,Bahrain,NA,26.0275,50.55,2020-02-24,1,0,0,1
739,Bahrain,NA,26.0275,50.55,2020-02-25,23,0,0,23
740,Bahrain,NA,26.0275,50.55,2020-02-26,33,0,0,33
741,Bahrain,NA,26.0275,50.55,2020-02-27,33,0,0,33
742,Bahrain,NA,26.0275,50.55,2020-02-28,36,0,0,36
743,Bahrain,NA,26.0275,50.55,2020-02-29,41,0,0,41
744,Bahrain,NA,26.0275,50.55,2020-03-01,47,0,0,47
745,Bahrain,NA,26.0275,50.55,2020-03-02,49,0,0,49
746,Bahrain,NA,26.0275,50.55,2020-03-03,49,0,0,49
747,Bahrain,NA,26.0275,50.55,2020-03-04,52,0,0,52
748,Bahrain,NA,26.0275,50.55,2020-03-05,55,0,0,55
749,Bahrain,NA,26.0275,50.55,2020-03-06,60,0,4,56
750,Bahrain,NA,26.0275,50.55,2020-03-07,85,0,4,81
751,Bahrain,NA,26.0275,50.55,2020-03-08,85,0,4,81
752,Bangladesh,NA,23.685,90.3563,2020-01-22,0,0,0,0
753,Bangladesh,NA,23.685,90.3563,2020-01-23,0,0,0,0
754,Bangladesh,NA,23.685,90.3563,2020-01-24,0,0,0,0
755,Bangladesh,NA,23.685,90.3563,2020-01-25,0,0,0,0
756,Bangladesh,NA,23.685,90.3563,2020-01-26,0,0,0,0
757,Bangladesh,NA,23.685,90.3563,2020-01-27,0,0,0,0
758,Bangladesh,NA,23.685,90.3563,2020-01-28,0,0,0,0
759,Bangladesh,NA,23.685,90.3563,2020-01-29,0,0,0,0
760,Bangladesh,NA,23.685,90.3563,2020-01-30,0,0,0,0
761,Bangladesh,NA,23.685,90.3563,2020-01-31,0,0,0,0
